LAMMPS output created by EMC v9.4.4, build Jul 27 2022 18:02:20

          81  atoms
          82  bonds
         158  angles
         201  dihedrals
         100  impropers

           6  atom types
          10  bond types
          21  angle types
          25  dihedral types
          19  improper types

             0    42.93566549  xlo xhi
             0    42.93566549  ylo yhi
             0    42.93566549  zlo zhi

Masses

       1   12.01115  # c
       2   12.01115  # c1
       3   12.01115  # c3h
       4    1.00797  # hc
       5   15.99940  # o3e
       6   15.99940  # oc

Atoms

       1       1   1 -0.1590  27.4702157283  41.4941470511   9.7842014080  # c
       2       1   4  0.0530  26.4162358750  41.2282226019   9.5709472082  # hc
       3       1   4  0.0530  28.0629786438  41.2319269762   8.9603473964  # hc
       4       1   4  0.0530  27.5724824333  42.5664427229   9.9730760924  # hc
       5       1   2  0.0800  27.7241201315  40.6752050595  11.0889225491  # c1
       6       1   4  0.0530  27.4102771899  39.6085333938  11.0593532861  # hc
       7       1   1 -0.1590  29.2523943209  40.7968439127  11.2822707015  # c
       8       1   4  0.0530  29.5857366045  40.2813968062  12.2119218232  # hc
       9       1   4  0.0530  29.7341375717  40.3395702447  10.3796877595  # hc
      10       1   4  0.0530  29.4962988339  41.9136089131  11.3918151129  # hc
      11       1   6 -0.2660  27.3172076089  41.3473135318  12.3269085616  # oc
      12       1   1  0.0270  26.1349750299  41.0871375992  13.0879924589  # c
      13       1   4  0.0530  26.0364049269  40.0658324171  13.4170736379  # hc
      14       1   4  0.0530  25.2418062781  41.3550037693  12.5003097030  # hc
      15       1   1 -0.1060  26.1849008541  41.9216100278  14.4731257087  # c
      16       1   4  0.0530  25.2573122673  41.9625340304  15.0996770167  # hc
      17       1   4  0.0530  27.0069120572  41.5846328506  15.0660512039  # hc
      18       1   1  0.0270  26.5231400996  43.4799628647  14.3554147609  # c
      19       1   4  0.0530  27.6092856354  43.6139147246  14.1821397578  # hc
      20       1   4  0.0530  26.3698306211  43.9825852055  15.3723498660  # hc
      21       1   6 -0.2660  25.6866473608  44.1008818634  13.3950265390  # oc
      22       1   1  0.0270  26.3636054628  44.9858463893  12.5361106737  # c
      23       1   4  0.0530  26.7149609425  45.8001357577  13.1540089028  # hc
      24       1   4  0.0530  27.2383642892  44.6166140085  11.9671052663  # hc
      25       1   1  0.0000  25.4441570529  45.3699366361  11.4189268515  # c
      26       1   1 -0.1590  25.2031648919  44.1642609046  10.5362342295  # c
      27       1   4  0.0530  26.0520359609  43.8625215089   9.8236822661  # hc
      28       1   4  0.0530  24.9441654288  43.1808444017  10.9345992318  # hc
      29       1   4  0.0530  24.3758648060  44.4819637608   9.7792383416  # hc
      30       1   1 -0.1590  26.2035165845  46.3574888413  10.5283138073  # c
      31       1   4  0.0530  26.9984051797  45.8430266771   9.8288087765  # hc
      32       1   4  0.0530  26.7843862101  47.1620856848  11.0038798370  # hc
      33       1   4  0.0530  25.5373181797  46.7915290522   9.7263417738  # hc
      34       1   1  0.0270  24.1995029030  46.1660414023  11.8308131763  # c
      35       1   4  0.0530  23.3922268732  45.4760154106  12.1199879271  # hc
      36       1   4  0.0530  23.6434513524  46.6736321286  11.0039308293  # hc
      37       1   6 -0.2660  24.4520724102  46.9750043330  12.9929665234  # oc
      38       1   1  0.0270  24.7130597600  48.3166889644  12.7490086664  # c
      39       1   4  0.0530  24.7613702527  48.6317517704  11.6497669884  # hc
      40       1   4  0.0530  23.8511327455  48.8815856906  13.1727471799  # hc
      41       1   3  0.0800  26.0145347115  48.6841432545  13.3440002252  # c3h
      42       1   4  0.0530  26.7891991200  47.9576068732  13.1320459218  # hc
      43       1   5 -0.2660  25.8750960717  49.1150436781  14.7258499337  # o3e
      44       1   1  0.0270  26.3966400334  50.0585495835  13.8075646189  # c
      45       1   4  0.0530  25.7728715873  50.9273097792  13.7104013809  # hc
      46       1   4  0.0530  27.4451369795  50.3746529369  13.9604558276  # hc
      47       2   1 -0.1590   2.9731129404   3.7793199813   0.0531052190  # c
      48       2   4  0.0530   3.5655882322   4.0304903398  -0.8292448195  # hc
      49       2   4  0.0530   1.9116117388   3.6769622165  -0.1636970085  # hc
      50       2   4  0.0530   3.0225827496   4.6058244943   0.7972284485  # hc
      51       2   1  0.0000   3.5479170749   2.5776197985   0.7900908737  # c
      52       2   1  0.0270   3.6270471746   1.3390550271  -0.1268881733  # c
      53       2   4  0.0530   4.5379994934   1.3930065255  -0.7091849104  # hc
      54       2   4  0.0530   3.7129136531   0.4834805867   0.6118939485  # hc
      55       2   6 -0.2660   2.5308399552   1.2835014033  -0.9397592389  # oc
      56       2   1  0.0270   2.3795685898   0.1586348806  -1.7596260597  # c
      57       2   4  0.0530   2.8395598349  -0.8001995309  -1.2891109689  # hc
      58       2   4  0.0530   1.2648342333   0.0069985034  -1.6369445832  # hc
      59       2   3  0.0800   2.8525608950   0.3412609646  -3.1905176741  # c3h
      60       2   4  0.0530   2.6430660583   1.3397097682  -3.5811220644  # hc
      61       2   5 -0.2660   2.4820390380  -0.6780288250  -4.1559812347  # o3e
      62       2   1  0.0270   3.8983110531  -0.3732700893  -3.9098408322  # c
      63       2   4  0.0530   4.6030179694  -1.1291528640  -3.5518142270  # hc
      64       2   4  0.0530   4.3171803359   0.0352409115  -4.8144380524  # hc
      65       2   1 -0.1590   2.6098557271   2.1934234412   1.9850344350  # c
      66       2   4  0.0530   2.2567126414   3.1202660190   2.5041620815  # hc
      67       2   4  0.0530   1.7451022923   1.6256571203   1.7194058384  # hc
      68       2   4  0.0530   3.1234933335   1.6909732466   2.7884694050  # hc
      69       2   1  0.0270   4.9299610205   2.8894249207   1.3419708116  # c
      70       2   4  0.0530   4.8194130302   3.7467016172   2.0967856682  # hc
      71       2   4  0.0530   5.3021491847   2.0468133991   1.9242704348  # hc
      72       2   6 -0.2660   5.7622061629   3.3268777480   0.2800154607  # oc
      73       2   1  0.0270   7.1683236050   3.5172033709   0.6829222732  # c
      74       2   4  0.0530   7.2737801737   4.6288844531   0.6571819219  # hc
      75       2   4  0.0530   7.8208558990   3.1808104410  -0.1832836679  # hc
      76       2   3  0.0800   7.7637041237   3.0501832010   2.0510888632  # c3h
      77       2   4  0.0530   7.2254453408   2.2782640607   2.5488720784  # hc
      78       2   5 -0.2660   8.2812987274   4.0439172479   2.9052399168  # o3e
      79       2   1  0.0270   9.2346618286   3.1135820310   2.2889706237  # c
      80       2   4  0.0530   9.8503745776   3.6522485849   1.5267405892  # hc
      81       2   4  0.0530   9.7565683703   2.3241976578   2.8330478317  # hc

Bonds

       1       2       1       5  # c,c1
       2       4       1       2  # c,hc
       3       4       1       3  # c,hc
       4       4       1       4  # c,hc
       5       8       5      11  # c1,oc
       6       2       7       5  # c,c1
       7       7       5       6  # c1,hc
       8       4       7       8  # c,hc
       9       4       7       9  # c,hc
      10       4       7      10  # c,hc
      11       6      12      11  # c,oc
      12       1      12      15  # c,c
      13       4      12      13  # c,hc
      14       4      12      14  # c,hc
      15       1      15      18  # c,c
      16       4      15      16  # c,hc
      17       4      15      17  # c,hc
      18       6      18      21  # c,oc
      19       4      18      19  # c,hc
      20       4      18      20  # c,hc
      21       6      22      21  # c,oc
      22       1      22      25  # c,c
      23       4      22      23  # c,hc
      24       4      22      24  # c,hc
      25       1      25      34  # c,c
      26       1      25      26  # c,c
      27       1      25      30  # c,c
      28       4      26      27  # c,hc
      29       4      26      28  # c,hc
      30       4      26      29  # c,hc
      31       4      30      31  # c,hc
      32       4      30      32  # c,hc
      33       4      30      33  # c,hc
      34       6      34      37  # c,oc
      35       4      34      35  # c,hc
      36       4      34      36  # c,hc
      37       6      38      37  # c,oc
      38       3      38      41  # c,c3h
      39       4      38      39  # c,hc
      40       4      38      40  # c,hc
