LAMMPS output created by EMC v9.4.4, build Jul 27 2022 18:02:20

         107  atoms
         109  bonds
         210  angles
         276  dihedrals
         132  impropers

           8  atom types
          12  bond types
          25  angle types
          35  dihedral types
          22  improper types

             0     22.1094402  xlo xhi
             0     22.1094402  ylo yhi
             0     22.1094402  zlo zhi

Masses

       1   12.01115  # c
       2   12.01115  # c1
       3   12.01115  # c3h
       4    1.00797  # h
       5    1.00797  # hc
       6   15.99940  # o3e
       7   15.99940  # oc
       8   15.99940  # oh

Atoms

       1       1   1 -0.1590  17.3289189303  21.1100630930  14.4072898541  # c
       2       1   5  0.0530  16.5640593457  20.5388002950  14.9721346838  # hc
       3       1   5  0.0530  17.2631450381  20.8204871548  13.3164045688  # hc
       4       1   5  0.0530  18.3349802037  20.9171154297  14.7435628634  # hc
       5       1   1  0.0000  17.0743708343  22.6106045628  14.4962955053  # c
       6       1   1  0.0270  17.9759445718  23.4216927157  13.5264718541  # c
       7       1   5  0.0530  17.7078206294  23.0570007052  12.5386271944  # hc
       8       1   5  0.0530  17.7771417101  24.4526499260  13.6786795192  # hc
       9       1   7 -0.2660  19.3380667534  23.1255832377  13.7423217579  # oc
      10       1   1  0.0270  20.1130567472  23.6541252261  12.6247395889  # c
      11       1   5  0.0530  19.9743554373  24.7204580416  12.4997923689  # hc
      12       1   5  0.0530  19.7414399011  23.2172910997  11.6419872063  # hc
      13       1   2  0.0800  21.6053001918  23.2982078451  12.7411210315  # c1
      14       1   5  0.0530  22.0634421910  23.7465033280  11.8453372300  # hc
      15       1   1  0.0270  21.7953520661  21.7746129053  12.4953361865  # c
      16       1   5  0.0530  22.8729335292  21.4587477859  12.7003073526  # hc
      17       1   5  0.0530  21.6353747565  21.4878589212  11.4005778343  # hc
      18       1   8 -0.5571  21.0761225213  21.0655244242  13.4625666989  # oh
      19       1   4  0.4241  20.4952860357  20.4404948482  13.0380963201  # h
      20       1   7 -0.2660  22.2533556004  23.8073540890  13.9438506767  # oc
